,County,State,Average Rating,Hospitals,Emergency Services,County Beds
20,TAYLOR,TX,3.5,3.0,1.0,511.0
21,JOHNSON,TX,4.0,3.0,1.0,366.0
22,POTTER,TX,3.0,3.0,1.0,492.0
23,CHEROKEE,TX,3.5,3.0,1.0,99.0
24,ANGELINA,TX,3.5,3.0,1.0,271.0
25,JEFFERSON,TX,2.3333333333333335,3.0,1.0,1149.0
26,GRAYSON,TX,2.0,3.0,1.0,255.0
27,GALVESTON,TX,3.0,3.0,1.0,30.0
28,TOM GREEN,TX,4.5,3.0,1.0,401.0
29,BRAZORIA,TX,3.5,3.0,1.0,165.0
30,GREGG,TX,2.0,3.0,1.0,149.0
31,KERR,TX,3.0,2.0,1.0,145.0
32,ELLIS,TX,4.0,2.0,1.0,104.0
33,YOUNG,TX,3.0,2.0,1.0,
34,COOKE,TX,2.0,2.0,1.0,
35,NACOGDOCHES,TX,3.5,2.0,1.0,
36,HOWARD,TX,2.0,2.0,1.0,
37,WOOD,TX,5.0,2.0,1.0,60.0
38,MIDLAND,TX,2.0,2.0,1.0,
39,MATAGORDA,TX,3.0,2.0,1.0,17.0
40,LIBERTY,TX,,2.0,,
41,WEBB,TX,3.5,2.0,1.0,
42,COLORADO,TX,4.0,2.0,1.0,40.0
43,WHEELER,TX,,2.0,,
44,HUNT,TX,3.0,2.0,1.0,
45,UPTON,TX,,2.0,,
46,RUNNELS,TX,,2.0,,
47,VICTORIA,TX,4.5,2.0,1.0,
48,CHAMBERS,TX,,2.0,,
49,BURNET,TX,4.5,2.0,1.0,71.0
50,BOWIE,TX,2.5,2.0,1.0,376.0
51,ECTOR,TX,1.5,2.0,1.0,
52,HALE,TX,5.0,2.0,1.0,100.0
53,LIMESTONE,TX,3.0,2.0,1.0,
54,PECOS,TX,,2.0,,
55,JONES,TX,,2.0,,
56,MC LENNAN,TX,3.0,2.0,1.0,514.0
57,HARDEMAN,TX,,2.0,,
58,KAUFMAN,TX,3.0,2.0,1.0,91.0
59,LAVACA,TX,4.0,2.0,1.0,25.0
60,PALO PINTO,TX,2.0,1.0,1.0,
61,DIMMIT,TX,,1.0,,
62,HUTCHINSON,TX,,1.0,,
63,KNOX,TX,,1.0,,
64,WILBARGER,TX,3.0,1.0,1.0,
65,SOMERVELL,TX,3.0,1.0,1.0,
66,PARKER,TX,3.0,1.0,1.0,
67,MC CULLOCH,TX,,1.0,,25.0
68,REFUGIO,TX,,1.0,,
69,DE WITT,TX,4.0,1.0,1.0,
70,EASTLAND,TX,4.0,1.0,1.0,
71,DEAF SMITH,TX,2.0,1.0,1.0,
72,WILSON,TX,4.0,1.0,1.0,
73,LAMAR,TX,2.0,1.0,1.0,
74,JIM WELLS,TX,4.0,1.0,1.0,135.0
75,SAN PATRICIO,TX,4.0,1.0,1.0,
76,GILLESPIE,TX,5.0,1.0,1.0,86.0
77,WISE,TX,2.0,1.0,1.0,
78,CALHOUN,TX,,1.0,,
79,WHARTON,TX,3.0,1.0,1.0,49.0
80,ANDREWS,TX,3.0,1.0,1.0,
81,SABINE,TX,,1.0,,
82,JACKSON,TX,,1.0,,
83,BOSQUE,TX,4.0,1.0,1.0,
84,JACK,TX,,1.0,,
85,CROSBY,TX,,1.0,,25.0
86,MONTAGUE,TX,3.0,1.0,1.0,
87,VAN ZANDT,TX,,1.0,,
88,HOOD,TX,4.0,1.0,1.0,
89,STARR,TX,4.0,1.0,1.0,
90,CHILDRESS,TX,4.0,1.0,1.0,
91,DALLAM,TX,,1.0,,
92,ERATH,TX,4.0,1.0,1.0,98.0
93,UVALDE,TX,4.0,1.0,1.0,
94,ANDERSON,TX,2.0,1.0,1.0,
95,FREESTONE,TX,3.0,1.0,1.0,48.0
96,FAYETTE,TX,4.0,1.0,1.0,65.0
97,LYNN,TX,,1.0,,
98,NAVARRO,TX,3.0,1.0,1.0,
99,SUTTON,TX,,1.0,,
100,GUADALUPE,TX,2.0,1.0,1.0,
101,HANSFORD,TX,,1.0,,
102,WASHINGTON,TX,3.0,1.0,1.0,99.0
103,HENDERSON,TX,3.0,1.0,1.0,127.0
104,FANNIN,TX,3.0,1.0,1.0,
105,ROCKWALL,TX,5.0,1.0,1.0,61.0
106,THROCKMORTON,TX,,1.0,,
107,HOUSTON,TX,,1.0,,
108,COMAL,TX,4.0,1.0,1.0,
109,KIMBLE,TX,,1.0,,
110,RUSK,TX,2.0,1.0,0.0,158.0
111,BURLESON,TX,,1.0,,25.0
112,BEE,TX,3.0,1.0,1.0,69.0
113,CALDWELL,TX,4.0,1.0,1.0,25.0
114,GRIMES,TX,,1.0,,25.0
115,KLEBERG,TX,2.0,1.0,1.0,106.0
116,PANOLA,TX,2.0,1.0,1.0,42.0
117,WINKLER,TX,,1.0,,
118,HOPKINS,TX,3.0,1.0,1.0,96.0
119,MILAM,TX,,1.0,,
120,HILL,TX,3.0,1.0,1.0,
121,SWISHER,TX,3.0,1.0,1.0,20.0
122,FRIO,TX,,1.0,,22.0
123,GAINES,TX,,1.0,,
124,BAYLOR,TX,4.0,1.0,1.0,
125,COCHRAN,TX,,1.0,,
126,AUSTIN,TX,,1.0,,32.0
127,TERRY,TX,,1.0,,
128,LAMB,TX,,1.0,,
129,JASPER,TX,4.0,1.0,1.0,59.0
130,SCURRY,TX,3.0,1.0,1.0,
131,WARD,TX,,1.0,,
132,BAILEY,TX,,1.0,,
133,MAVERICK,TX,3.0,1.0,1.0,
134,MITCHELL,TX,3.0,1.0,1.0,
135,HOCKLEY,TX,3.0,1.0,1.0,78.0
136,REAGAN,TX,,1.0,,
137,VAL VERDE,TX,2.0,1.0,1.0,93.0
138,STONEWALL,TX,,1.0,,
139,YOAKUM,TX,,1.0,,
140,MADISON,TX,,1.0,,25.0
141,CLAY,TX,,1.0,,
142,NOLAN,TX,4.0,1.0,1.0,
143,FALLS,TX,,1.0,,44.0
144,OCHILTREE,TX,4.0,1.0,1.0,
145,HASKELL,TX,,1.0,,
146,LLANO,TX,3.0,1.0,1.0,30.0
147,BASTROP,TX,,1.0,,36.0
148,CASTRO,TX,,1.0,,
149,STEPHENS,TX,4.0,1.0,1.0,
150,FISHER,TX,,1.0,,
151,GONZALES,TX,4.0,1.0,1.0,
152,HAMILTON,TX,,1.0,,
153,CONCHO,TX,,1.0,,
154,COLEMAN,TX,1.0,1.0,1.0,
155,MOORE,TX,3.0,1.0,1.0,
156,COMANCHE,TX,,1.0,,38.0
157,DAWSON,TX,,1.0,,
158,TYLER,TX,3.0,1.0,1.0,
159,SAN AUGUSTINE,TX,,1.0,,18.0
160,ATASCOSA,TX,5.0,1.0,1.0,67.0
161,BROWN,TX,2.0,1.0,1.0,
162,MARTIN,TX,,1.0,,
163,MEDINA,TX,3.0,1.0,1.0,
164,CORYELL,TX,3.0,1.0,1.0,
165,BREWSTER,TX,4.0,1.0,1.0,
166,SCHLEICHER,TX,,1.0,,
167,WALKER,TX,1.0,1.0,1.0,144.0
168,GRAY,TX,5.0,1.0,1.0,115.0
169,HEMPHILL,TX,,1.0,,
170,CRANE,TX,,1.0,,
171,COLLINGSWORTH,TX,,1.0,,
172,CAMP,TX,4.0,1.0,1.0,25.0
173,FLOYD,TX,,1.0,,
174,KARNES,TX,4.0,1.0,1.0,
175,LAMPASAS,TX,3.0,1.0,1.0,25.0
176,REEVES,TX,,1.0,,
177,TITUS,TX,3.0,1.0,1.0,
178,PARMER,TX,,1.0,,25.0
179,CULBERSON,TX,,1.0,,
180,POLK,TX,3.0,1.0,1.0,66.0
0,MIAMI-DADE,FL,2.3125,19.0,1.0,2729.0
1,BROWARD,FL,2.5,17.0,0.7857142857142857,714.0
2,PALM BEACH,FL,2.1666666666666665,13.0,1.0,1044.0
3,PINELLAS,FL,2.9,12.0,1.0,2409.0
4,DUVAL,FL,3.5714285714285716,10.0,1.0,2885.0
5,BREVARD,FL,3.0,9.0,1.0,900.0
6,HILLSBOROUGH,FL,3.125,9.0,1.0,2816.0
7,ORANGE,FL,3.6666666666666665,7.0,1.0,4405.0
8,PASCO,FL,3.0,7.0,0.8333333333333334,448.0
9,MANATEE,FL,2.0,5.0,1.0,
10,LAKE,FL,2.5,5.0,0.5,930.0
11,LEE,FL,3.25,5.0,1.0,
12,POLK,FL,1.6,5.0,1.0,1452.0
13,VOLUSIA,FL,2.2,5.0,0.8,839.0
14,SANTA ROSA,FL,3.6666666666666665,4.0,1.0,132.0
15,OSCEOLA,FL,2.0,4.0,1.0,
16,OKALOOSA,FL,3.0,4.0,1.0,
17,SARASOTA,FL,3.75,4.0,1.0,
18,ST. LUCIE,FL,1.5,3.0,1.0,
19,BAY,FL,2.5,3.0,1.0,323.0
20,COLLIER,FL,3.0,3.0,1.0,716.0
21,MARION,FL,2.0,3.0,1.0,421.0
22,LEON,FL,2.0,3.0,1.0,772.0
23,CHARLOTTE,FL,1.3333333333333333,3.0,1.0,
24,HERNANDO,FL,1.5,3.0,1.0,
25,MONROE,FL,4.0,3.0,1.0,50.0
26,ESCAMBIA,FL,3.3333333333333335,3.0,1.0,1035.0
27,SEMINOLE,FL,3.0,2.0,1.0,
28,INDIAN RIVER,FL,2.5,2.0,1.0,339.0
29,ALACHUA,FL,2.0,2.0,1.0,996.0
30,CLAY,FL,3.0,2.0,1.0,64.0
31,CITRUS,FL,1.5,2.0,1.0,198.0
32,COLUMBIA,FL,3.0,2.0,1.0,
33,WALTON,FL,4.0,2.0,1.0,58.0
34,HIGHLANDS,FL,3.0,2.0,0.5,161.0
35,MARTIN,FL,1.0,2.0,1.0,344.0
36,UNION,FL,,1.0,,
37,NASSAU,FL,5.0,1.0,1.0,62.0
38,CALHOUN,FL,,1.0,,25.0
39,TAYLOR,FL,2.0,1.0,1.0,48.0
40,PUTNAM,FL,2.0,1.0,1.0,
41,BAKER,FL,3.0,1.0,1.0,25.0
42,LEVY,FL,,1.0,,
43,FRANKLIN,FL,,1.0,,
44,HENDRY,FL,3.0,1.0,1.0,
45,DE SOTO,FL,3.0,1.0,1.0,
46,MADISON,FL,,1.0,,25.0
47,HOLMES,FL,4.0,1.0,0.0,20.0
48,JACKSON,FL,3.0,1.0,1.0,
49,BRADFORD,FL,3.0,1.0,1.0,
50,WASHINGTON,FL,,1.0,,
51,ST. JOHNS,FL,4.0,1.0,1.0,335.0
52,GULF,FL,5.0,1.0,1.0,19.0
53,HARDEE,FL,5.0,1.0,1.0,25.0
54,OKEECHOBEE,FL,2.0,1.0,1.0,
55,SUWANNEE,FL,3.0,1.0,1.0,
56,FLAGLER,FL,3.0,1.0,1.0,99.0
57,GADSDEN,FL,,1.0,,
0,COOK,IL,2.8444444444444446,58.0,1.0,14979.0
1,DU PAGE,IL,3.8333333333333335,7.0,0.8333333333333334,1657.0
2,KANE,IL,4.2,6.0,1.0,1175.0
3,MADISON,IL,3.0,6.0,1.0,694.0
4,LAKE,IL,3.6,6.0,0.8,660.0
5,ST. CLAIR,IL,3.0,4.0,1.0,804.0
6,LA SALLE,IL,4.666666666666667,3.0,1.0,140.0
7,PEORIA,IL,3.0,3.0,1.0,1520.0
8,WINNEBAGO,IL,2.3333333333333335,3.0,1.0,1082.0
9,RANDOLPH,IL,3.6666666666666665,3.0,1.0,
10,CHAMPAIGN,IL,3.0,3.0,1.0,584.0
11,SANGAMON,IL,2.0,3.0,1.0,1293.0
12,WILL,IL,3.0,3.0,1.0,885.0
13,UNION,IL,4.0,2.0,1.0,
14,MC HENRY,IL,4.0,2.0,0.5,202.0
15,KNOX,IL,3.0,2.0,1.0,166.0
16,WHITESIDE,IL,3.0,2.0,1.0,
17,MC LEAN,IL,3.5,2.0,1.0,356.0
18,VERMILION,IL,2.0,2.0,1.0,233.0
19,WILLIAMSON,IL,2.0,2.0,1.0,104.0
20,DE KALB,IL,4.5,2.0,1.0,119.0
21,ROCK ISLAND,IL,2.5,2.0,1.0,220.0
22,MACON,IL,2.5,2.0,1.0,727.0
23,MARION,IL,4.5,2.0,1.0,125.0
24,SALINE,IL,2.5,2.0,1.0,103.0
25,PERRY,IL,2.5,2.0,1.0,25.0
26,TAZEWELL,IL,2.0,2.0,1.0,157.0
27,MONTGOMERY,IL,3.5,2.0,1.0,50.0
28,BUREAU,IL,3.0,2.0,1.0,90.0
29,JACKSON,IL,2.5,2.0,1.0,165.0
30,KANKAKEE,IL,3.5,2.0,1.0,511.0
31,HENRY,IL,4.0,2.0,1.0,25.0
32,CHRISTIAN,IL,3.5,2.0,1.0,50.0
33,MACOUPIN,IL,,2.0,,50.0
34,JEFFERSON,IL,3.5,2.0,1.0,175.0
35,EFFINGHAM,IL,3.0,1.0,1.0,146.0
36,SCHUYLER,IL,,1.0,,
37,LEE,IL,3.0,1.0,1.0,80.0
38,IROQUOIS,IL,2.0,1.0,1.0,94.0
39,GRUNDY,IL,4.0,1.0,1.0,89.0
40,COLES,IL,3.0,1.0,1.0,203.0
41,BOND,IL,4.0,1.0,1.0,60.0
42,HAMILTON,IL,2.0,1.0,1.0,
43,SHELBY,IL,4.0,1.0,1.0,30.0
44,WABASH,IL,5.0,1.0,1.0,
45,FAYETTE,IL,,1.0,,
46,RICHLAND,IL,3.0,1.0,1.0,151.0
47,FRANKLIN,IL,3.0,1.0,1.0,
48,LOGAN,IL,4.0,1.0,1.0,15.0
49,HARDIN,IL,,1.0,,25.0
50,FULTON,IL,4.0,1.0,1.0,144.0
51,PIKE,IL,3.0,1.0,1.0,25.0
52,PIATT,IL,,1.0,,16.0
53,GREENE,IL,,1.0,,25.0
54,CLAY,IL,2.0,1.0,1.0,
55,WAYNE,IL,4.0,1.0,1.0,15.0
56,CRAWFORD,IL,4.0,1.0,1.0,25.0
57,MASON,IL,4.0,1.0,1.0,
58,WOODFORD,IL,3.0,1.0,1.0,18.0
59,JERSEY,IL,5.0,1.0,1.0,
60,JO DAVIESS,IL,,1.0,,19.0
61,ADAMS,IL,4.0,1.0,1.0,312.0
62,OGLE,IL,,1.0,,25.0
63,HANCOCK,IL,4.0,1.0,1.0,48.0
64,CLINTON,IL,5.0,1.0,1.0,96.0
65,LAWRENCE,IL,,1.0,,25.0
66,DE WITT,IL,,1.0,,
67,FORD,IL,,1.0,,25.0
68,MASSAC,IL,3.0,1.0,1.0,
69,MERCER,IL,4.0,1.0,1.0,22.0
70,WASHINGTON,IL,,1.0,,
71,MORGAN,IL,4.0,1.0,1.0,93.0
72,EDGAR,IL,4.0,1.0,1.0,15.0
73,MC DONOUGH,IL,2.0,1.0,1.0,
74,WARREN,IL,4.0,1.0,1.0,23.0
75,LIVINGSTON,IL,4.0,1.0,0.0,81.0
76,STEPHENSON,IL,4.0,1.0,1.0,203.0
0,NEW YORK,NY,3.0,16.0,1.0,7607.0
1,SUFFOLK,NY,2.5,14.0,1.0,2496.0
2,KINGS,NY,1.4166666666666667,13.0,0.9166666666666666,3344.0
3,WESTCHESTER,NY,2.3333333333333335,11.0,1.0,2158.0
4,NASSAU,NY,2.7,10.0,1.0,4256.0
5,ERIE,NY,2.3333333333333335,9.0,1.0,2190.0
6,BRONX,NY,1.1666666666666667,7.0,1.0,2516.0
7,QUEENS,NY,1.1666666666666667,7.0,1.0,1509.0
8,MONROE,NY,2.0,6.0,1.0,1839.0
9,ST. LAWRENCE,NY,3.75,6.0,1.0,269.0
10,ORANGE,NY,3.5,6.0,1.0,895.0
11,ROCKLAND,NY,1.5,5.0,1.0,644.0
12,ONONDAGA,NY,2.0,4.0,1.0,897.0
13,ONEIDA,NY,1.3333333333333333,4.0,1.0,733.0
14,ALBANY,NY,1.6666666666666667,4.0,1.0,1361.0
15,ULSTER,NY,2.5,3.0,1.0,407.0
16,CHEMUNG,NY,2.0,3.0,1.0,391.0
17,BROOME,NY,2.0,3.0,1.0,767.0
18,DELAWARE,NY,3.0,3.0,1.0,72.0
19,NIAGARA,NY,2.0,3.0,1.0,498.0
20,STEUBEN,NY,3.6666666666666665,3.0,0.6666666666666666,288.0
21,CHAUTAUQUA,NY,2.5,3.0,1.0,157.0
22,ONTARIO,NY,2.3333333333333335,3.0,1.0,399.0
23,RENSSELAER,NY,2.5,3.0,1.0,454.0
24,JEFFERSON,NY,3.0,3.0,1.0,336.0
25,RICHMOND,NY,1.0,3.0,1.0,1187.0
26,SULLIVAN,NY,2.0,2.0,1.0,179.0
27,FRANKLIN,NY,2.0,2.0,1.0,171.0
28,DUTCHESS,NY,2.5,2.0,1.0,433.0
29,ALLEGANY,NY,1.0,2.0,1.0,90.0
30,SARATOGA,NY,4.0,2.0,1.0,171.0
31,MADISON,NY,3.5,2.0,1.0,126.0
32,OTSEGO,NY,1.5,2.0,1.0,240.0
33,SCHENECTADY,NY,1.0,2.0,1.0,483.0
34,PUTNAM,NY,4.0,1.0,1.0,164.0
35,WARREN,NY,2.0,1.0,1.0,442.0
36,SCHUYLER,NY,,1.0,,25.0
37,YATES,NY,3.0,1.0,1.0,35.0
38,FULTON,NY,3.0,1.0,1.0,74.0
39,CLINTON,NY,4.0,1.0,1.0,300.0
40,SCHOHARIE,NY,,1.0,,
41,WAYNE,NY,2.0,1.0,1.0,120.0
42,CAYUGA,NY,1.0,1.0,1.0,99.0
43,COLUMBIA,NY,1.0,1.0,1.0,124.0
44,GENESEE,NY,3.0,1.0,1.0,166.0
45,CORTLAND,NY,3.0,1.0,1.0,181.0
46,CATTARAUGUS,NY,2.0,1.0,1.0,186.0
47,HERKIMER,NY,,1.0,,25.0
48,ORLEANS,NY,3.0,1.0,1.0,34.0
49,WYOMING,NY,3.0,1.0,1.0,
50,OSWEGO,NY,3.0,1.0,1.0,132.0
51,ESSEX,NY,,1.0,,15.0
52,LEWIS,NY,3.0,1.0,1.0,
53,CHENANGO,NY,2.0,1.0,1.0,58.0
54,TOMPKINS,NY,2.0,1.0,1.0,212.0
55,LIVINGSTON,NY,2.0,1.0,1.0,72.0
56,MONTGOMERY,NY,3.0,1.0,1.0,149.0
0,PHILADELPHIA,PA,2.4615384615384617,22.0,0.9230769230769231,5387.0
1,ALLEGHENY,PA,3.066666666666667,18.0,1.0,6661.0
2,MONTGOMERY,PA,3.125,15.0,1.0,2308.0
3,BUCKS,PA,3.2,8.0,1.0,1052.0
4,BERKS,PA,4.0,5.0,1.0,879.0
5,CHESTER,PA,3.4,5.0,1.0,420.0
6,YORK,PA,2.6666666666666665,5.0,1.0,888.0
7,WASHINGTON,PA,3.6666666666666665,4.0,1.0,574.0
8,LACKAWANNA,PA,2.0,4.0,1.0,857.0
9,DELAWARE,PA,2.25,4.0,1.0,1578.0
10,LANCASTER,PA,4.0,4.0,1.0,799.0
11,WESTMORELAND,PA,3.6666666666666665,4.0,1.0,762.0
12,MERCER,PA,3.3333333333333335,4.0,1.0,492.0
13,LUZERNE,PA,2.3333333333333335,4.0,1.0,426.0
14,NORTHAMPTON,PA,4.333333333333333,4.0,1.0,710.0
15,ERIE,PA,3.0,4.0,1.0,935.0
16,LYCOMING,PA,4.333333333333333,3.0,1.0,283.0
17,DAUPHIN,PA,4.0,3.0,0.5,717.0
18,BRADFORD,PA,3.0,3.0,1.0,432.0
19,BLAIR,PA,3.6666666666666665,3.0,1.0,500.0
20,SOMERSET,PA,3.5,3.0,1.0,185.0
21,CUMBERLAND,PA,3.5,3.0,1.0,315.0
22,LEHIGH,PA,3.5,3.0,1.0,1012.0
23,MONROE,PA,3.5,2.0,1.0,311.0
24,JEFFERSON,PA,3.5,2.0,1.0,84.0
25,FRANKLIN,PA,5.0,2.0,1.0,313.0
26,FAYETTE,PA,2.5,2.0,1.0,254.0
27,CLARION,PA,2.0,2.0,1.0,82.0
28,CLEARFIELD,PA,2.0,2.0,1.0,339.0
29,CLINTON,PA,4.0,2.0,1.0,21.0
30,CRAWFORD,PA,3.5,2.0,1.0,228.0
31,COLUMBIA,PA,4.0,2.0,1.0,72.0
32,WARREN,PA,2.0,2.0,1.0,85.0
33,LAWRENCE,PA,2.5,2.0,1.0,237.0
34,CENTRE,PA,5.0,2.0,1.0,260.0
35,CAMBRIA,PA,1.5,2.0,1.0,516.0
36,MONTOUR,PA,3.0,2.0,1.0,530.0
37,SUSQUEHANNA,PA,3.0,2.0,1.0,50.0
38,CARBON,PA,2.0,2.0,1.0,229.0
39,LEBANON,PA,3.0,2.0,1.0,196.0
40,SCHUYLKILL,PA,3.0,2.0,1.0,288.0
41,NORTHUMBERLND,PA,3.0,1.0,0.0,
42,HUNTINGDON,PA,4.0,1.0,1.0,100.0
43,FULTON,PA,4.0,1.0,1.0,21.0
44,MC KEAN,PA,3.0,1.0,1.0,31.0
45,BEDFORD,PA,3.0,1.0,1.0,95.0
46,MIFFLIN,PA,4.0,1.0,1.0,123.0
47,WYOMING,PA,5.0,1.0,1.0,60.0
48,INDIANA,PA,3.0,1.0,1.0,164.0
49,TIOGA,PA,4.0,1.0,1.0,25.0
50,BEAVER,PA,4.0,1.0,1.0,361.0
51,ARMSTRONG,PA,3.0,1.0,1.0,154.0
52,ELK,PA,4.0,1.0,1.0,35.0
53,UNION,PA,4.0,1.0,1.0,132.0
54,VENANGO,PA,4.0,1.0,1.0,173.0
55,POTTER,PA,4.0,1.0,1.0,59.0
56,ADAMS,PA,4.0,1.0,1.0,76.0
57,BUTLER,PA,4.0,1.0,1.0,296.0
58,GREENE,PA,3.0,1.0,1.0,69.0
59,WAYNE,PA,4.0,1.0,1.0,112.0
0,CUYAHOGA,OH,4.066666666666666,18.0,0.8,6004.0
1,FRANKLIN,OH,3.5714285714285716,16.0,1.0,3542.0
2,HAMILTON,OH,3.7142857142857144,13.0,0.8571428571428571,4292.0
3,LUCAS,OH,3.2857142857142856,9.0,0.8571428571428571,2036.0
4,MONTGOMERY,OH,4.5,7.0,1.0,2284.0
5,SUMMIT,OH,3.6666666666666665,7.0,1.0,2209.0
6,ASHTABULA,OH,4.0,5.0,1.0,413.0
7,BUTLER,OH,3.5,5.0,1.0,837.0
8,LORAIN,OH,4.0,5.0,0.75,868.0
9,MAHONING,OH,3.6666666666666665,5.0,0.6666666666666666,693.0
10,STARK,OH,3.3333333333333335,4.0,1.0,1535.0
11,ALLEN,OH,3.0,4.0,0.5,737.0
12,CLARK,OH,3.0,3.0,1.0,254.0
13,RICHLAND,OH,3.3333333333333335,3.0,1.0,409.0
14,GREENE,OH,3.5,3.0,1.0,330.0
15,TUSCARAWAS,OH,5.0,3.0,1.0,245.0
16,DEFIANCE,OH,4.0,3.0,1.0,58.0
17,SENECA,OH,3.5,3.0,1.0,135.0
18,WAYNE,OH,4.0,2.0,1.0,25.0
19,SCIOTO,OH,3.0,2.0,0.0,247.0
20,WASHINGTON,OH,3.5,2.0,1.0,229.0
21,COLUMBIANA,OH,4.0,2.0,1.0,396.0
22,HIGHLAND,OH,3.0,2.0,1.0,25.0
23,GUERNSEY,OH,3.0,2.0,1.0,221.0
24,SANDUSKY,OH,3.5,2.0,1.0,249.0
25,TRUMBULL,OH,2.0,2.0,1.0,722.0
26,MEDINA,OH,4.0,2.0,1.0,177.0
27,HURON,OH,4.0,2.0,1.0,127.0
28,VAN WERT,OH,3.0,2.0,1.0,120.0
29,WILLIAMS,OH,4.0,2.0,1.0,105.0
30,BELMONT,OH,2.0,2.0,1.0,186.0
31,CRAWFORD,OH,3.0,2.0,0.5,50.0
32,WARREN,OH,4.0,2.0,1.0,328.0
33,ATHENS,OH,3.0,2.0,1.0,114.0
34,LAKE,OH,3.0,2.0,1.0,399.0
