,UID,iso2,iso3,code3,FIPS,Admin2,Lat,Combined_Key,date,Case,Long,Country/Region,Province/State
1939,84037089.0,US,USA,840,37089.0,Henderson,35.33788927,"Henderson, North Carolina, US",2020-04-16,106,-82.4766782,US,North Carolina
1940,84037091.0,US,USA,840,37091.0,Hertford,36.3607755,"Hertford, North Carolina, US",2020-04-16,4,-76.98104134,US,North Carolina
1941,84037093.0,US,USA,840,37093.0,Hoke,35.01888303,"Hoke, North Carolina, US",2020-04-16,22,-79.23651674,US,North Carolina
1942,84037095.0,US,USA,840,37095.0,Hyde,35.42017674,"Hyde, North Carolina, US",2020-04-16,0,-76.15180542,US,North Carolina
1943,84037097.0,US,USA,840,37097.0,Iredell,35.80950511,"Iredell, North Carolina, US",2020-04-16,77,-80.8743128,US,North Carolina
1944,84037099.0,US,USA,840,37099.0,Jackson,35.28814273,"Jackson, North Carolina, US",2020-04-16,5,-83.14093385,US,North Carolina
1945,84037101.0,US,USA,840,37101.0,Johnston,35.51745004,"Johnston, North Carolina, US",2020-04-16,113,-78.36622717,US,North Carolina
1946,84037103.0,US,USA,840,37103.0,Jones,35.02254606,"Jones, North Carolina, US",2020-04-16,9,-77.35870791,US,North Carolina
1947,84037105.0,US,USA,840,37105.0,Lee,35.47623147,"Lee, North Carolina, US",2020-04-16,18,-79.17569362,US,North Carolina
1948,84037107.0,US,USA,840,37107.0,Lenoir,35.24032589999999,"Lenoir, North Carolina, US",2020-04-16,16,-77.64245615,US,North Carolina
1949,84037109.0,US,USA,840,37109.0,Lincoln,35.48508185,"Lincoln, North Carolina, US",2020-04-16,18,-81.21740317,US,North Carolina
1950,84037111.0,US,USA,840,37111.0,McDowell,35.67736232,"McDowell, North Carolina, US",2020-04-16,20,-82.0482425,US,North Carolina
1951,84037113.0,US,USA,840,37113.0,Macon,35.14867843,"Macon, North Carolina, US",2020-04-16,2,-83.41696617,US,North Carolina
1952,84037115.0,US,USA,840,37115.0,Madison,35.85402722,"Madison, North Carolina, US",2020-04-16,0,-82.71346418,US,North Carolina
1953,84037117.0,US,USA,840,37117.0,Martin,35.84326734,"Martin, North Carolina, US",2020-04-16,7,-77.10860251,US,North Carolina
1954,84037119.0,US,USA,840,37119.0,Mecklenburg,35.24469268,"Mecklenburg, North Carolina, US",2020-04-16,1098,-80.8317671,US,North Carolina
1955,84037121.0,US,USA,840,37121.0,Mitchell,36.01059309,"Mitchell, North Carolina, US",2020-04-16,4,-82.1582442,US,North Carolina
1956,84037123.0,US,USA,840,37123.0,Montgomery,35.33155144,"Montgomery, North Carolina, US",2020-04-16,17,-79.90416657,US,North Carolina
1957,84037125.0,US,USA,840,37125.0,Moore,35.30885257,"Moore, North Carolina, US",2020-04-16,89,-79.48474178,US,North Carolina
1958,84037127.0,US,USA,840,37127.0,Nash,35.96575634,"Nash, North Carolina, US",2020-04-16,45,-77.98422508,US,North Carolina
1959,84037129.0,US,USA,840,37129.0,New Hanover,34.25758282,"New Hanover, North Carolina, US",2020-04-16,66,-77.87075626,US,North Carolina
1960,84037131.0,US,USA,840,37131.0,Northampton,36.41736238,"Northampton, North Carolina, US",2020-04-16,70,-77.39769443,US,North Carolina
1961,84037133.0,US,USA,840,37133.0,Onslow,34.72607366,"Onslow, North Carolina, US",2020-04-16,37,-77.42908179,US,North Carolina
1962,84037135.0,US,USA,840,37135.0,Orange,36.06092947,"Orange, North Carolina, US",2020-04-16,172,-79.12167935,US,North Carolina
1963,84037137.0,US,USA,840,37137.0,Pamlico,35.15253315,"Pamlico, North Carolina, US",2020-04-16,6,-76.66559823,US,North Carolina
1964,84037139.0,US,USA,840,37139.0,Pasquotank,36.26723798,"Pasquotank, North Carolina, US",2020-04-16,16,-76.25134778,US,North Carolina
1965,84037141.0,US,USA,840,37141.0,Pender,34.52265624,"Pender, North Carolina, US",2020-04-16,5,-77.90352133,US,North Carolina
1966,84037143.0,US,USA,840,37143.0,Perquimans,36.17847453,"Perquimans, North Carolina, US",2020-04-16,12,-76.40603143,US,North Carolina
1967,84037145.0,US,USA,840,37145.0,Person,36.38989032,"Person, North Carolina, US",2020-04-16,13,-78.97217358,US,North Carolina
1968,84037147.0,US,USA,840,37147.0,Pitt,35.59535426,"Pitt, North Carolina, US",2020-04-16,80,-77.37353178,US,North Carolina
1969,84037149.0,US,USA,840,37149.0,Polk,35.27820615,"Polk, North Carolina, US",2020-04-16,9,-82.16812354,US,North Carolina
1970,84037151.0,US,USA,840,37151.0,Randolph,35.71015088,"Randolph, North Carolina, US",2020-04-16,63,-79.80570339,US,North Carolina
1971,84037153.0,US,USA,840,37153.0,Richmond,35.00417719,"Richmond, North Carolina, US",2020-04-16,15,-79.74491009,US,North Carolina
1972,84037155.0,US,USA,840,37155.0,Robeson,34.64244496,"Robeson, North Carolina, US",2020-04-16,15,-79.10250529999998,US,North Carolina
1973,84037157.0,US,USA,840,37157.0,Rockingham,36.39593137,"Rockingham, North Carolina, US",2020-04-16,18,-79.77504841,US,North Carolina
1974,84037159.0,US,USA,840,37159.0,Rowan,35.64003916,"Rowan, North Carolina, US",2020-04-16,216,-80.52446628,US,North Carolina
1975,84037161.0,US,USA,840,37161.0,Rutherford,35.40114178,"Rutherford, North Carolina, US",2020-04-16,58,-81.92112099,US,North Carolina
1976,84037163.0,US,USA,840,37163.0,Sampson,34.98820368,"Sampson, North Carolina, US",2020-04-16,17,-78.36914061,US,North Carolina
1977,84037165.0,US,USA,840,37165.0,Scotland,34.8386299,"Scotland, North Carolina, US",2020-04-16,9,-79.4757978,US,North Carolina
1978,84037167.0,US,USA,840,37167.0,Stanly,35.31647813,"Stanly, North Carolina, US",2020-04-16,19,-80.25093221,US,North Carolina
1979,84037169.0,US,USA,840,37169.0,Stokes,36.4017975,"Stokes, North Carolina, US",2020-04-16,10,-80.23893369,US,North Carolina
1980,84037171.0,US,USA,840,37171.0,Surry,36.41689489,"Surry, North Carolina, US",2020-04-16,11,-80.69102283,US,North Carolina
1981,84037173.0,US,USA,840,37173.0,Swain,35.48665845,"Swain, North Carolina, US",2020-04-16,0,-83.48748932,US,North Carolina
1982,84037175.0,US,USA,840,37175.0,Transylvania,35.20383864,"Transylvania, North Carolina, US",2020-04-16,6,-82.79638423,US,North Carolina
1983,84037177.0,US,USA,840,37177.0,Tyrrell,35.87147226,"Tyrrell, North Carolina, US",2020-04-16,4,-76.17055253,US,North Carolina
1984,84037179.0,US,USA,840,37179.0,Union,34.98960527,"Union, North Carolina, US",2020-04-16,129,-80.52955873,US,North Carolina
1985,84037181.0,US,USA,840,37181.0,Vance,36.36880673,"Vance, North Carolina, US",2020-04-16,25,-78.40670845,US,North Carolina
1986,84037183.0,US,USA,840,37183.0,Wake,35.78879266,"Wake, North Carolina, US",2020-04-16,556,-78.65249174,US,North Carolina
1987,84037185.0,US,USA,840,37185.0,Warren,36.39728256,"Warren, North Carolina, US",2020-04-16,3,-78.10652228,US,North Carolina
1988,84037187.0,US,USA,840,37187.0,Washington,35.83810081,"Washington, North Carolina, US",2020-04-16,18,-76.57299037,US,North Carolina
1989,84037189.0,US,USA,840,37189.0,Watauga,36.23103603,"Watauga, North Carolina, US",2020-04-16,8,-81.70033724,US,North Carolina
1990,84037191.0,US,USA,840,37191.0,Wayne,35.36438125,"Wayne, North Carolina, US",2020-04-16,103,-78.00027268,US,North Carolina
1991,84037193.0,US,USA,840,37193.0,Wilkes,36.2084135,"Wilkes, North Carolina, US",2020-04-16,4,-81.16232895,US,North Carolina
1992,84037195.0,US,USA,840,37195.0,Wilson,35.70625477,"Wilson, North Carolina, US",2020-04-16,83,-77.917978,US,North Carolina
1993,84037197.0,US,USA,840,37197.0,Yadkin,36.16222629,"Yadkin, North Carolina, US",2020-04-16,11,-80.66239436,US,North Carolina
1994,84037199.0,US,USA,840,37199.0,Yancey,35.90079156,"Yancey, North Carolina, US",2020-04-16,0,-82.31237181,US,North Carolina
